Label,Input,S1_MeanAccelX,S1_StdAccelX,S1_MeanAccelY,S1_StdAccelY,S1_MeanAccelZ,S1_StdAccelZ,S1_MeanGyroX,S1_StdGyroX,S1_MeanGyroY,S1_StdGyroY,S1_MeanGyroZ,S1_StdGyroZ,S2_MeanAccelX,S2_StdAccelX,S2_MeanAccelY,S2_StdAccelY,S2_MeanAccelZ,S2_StdAccelZ,S2_MeanGyroX,S2_StdGyroX,S2_MeanGyroY,S2_StdGyroY,S2_MeanGyroZ,S2_StdGyroZ,S3_MeanAccelX,S3_StdAccelX,S3_MeanAccelY,S3_StdAccelY,S3_MeanAccelZ,S3_StdAccelZ,S3_MeanGyroX,S3_StdGyroX,S3_MeanGyroY,S3_StdGyroY,S3_MeanGyroZ,S3_StdGyroZ,S4_MeanAccelX,S4_StdAccelX,S4_MeanAccelY,S4_StdAccelY,S4_MeanAccelZ,S4_StdAccelZ,S4_MeanGyroX,S4_StdGyroX,S4_MeanGyroY,S4_StdGyroY,S4_MeanGyroZ,S4_StdGyroZ,S5_MeanAccelX,S5_StdAccelX,S5_MeanAccelY,S5_StdAccelY,S5_MeanAccelZ,S5_StdAccelZ,S5_MeanGyroX,S5_StdGyroX,S5_MeanGyroY,S5_StdGyroY,S5_MeanGyroZ,S5_StdGyroZ
P,11,176.0,5998.537821836251,-358.5,5118.352347191428,-365.5,5672.67932726679,-36.6875,8240.746797308102,126.25,4860.062055930974,4.03125,6238.61504304228,452.625,5481.498436502103,-306.875,5317.541277167014,-494.25,8407.716630423507,-55.75,6757.31485595425,105.6875,4711.546796418746,13.28125,3509.2024933948223,843.375,5616.180829476113,-224.5,5686.8707344197655,-429.375,8561.58768041156,-60.8125,8240.904010018789,132.84375,5779.733239461484,60.625,3993.012825157841,828.625,4437.839689463219,-500.0,6060.460708560035,-63.5,10798.276239752344,-58.3125,6857.458660272313,37.8125,6288.112656222354,36.53125,3460.809487897801,978.5,4596.615684392159,146.375,6077.761500698674,60.75,3714.720505973498,-71.90625,8135.65492661537,40.59375,5966.198317707092,-102.25,6408.626744474982
P,12,179.625,12320.524638154619,-477.75,5223.479389975613,-261.375,15801.326102874245,19.65625,8267.27496522197,108.5625,4839.004507240487,20.40625,8151.970171603361,448.125,7818.877955587682,-446.125,8329.835651702559,-373.375,17143.003548733082,36.9375,6448.330820537494,205.3125,4551.817593263569,6.0,4619.239669577668,853.875,8513.014153892556,-415.25,7941.550568843593,-497.375,11353.384456159978,33.0625,6339.50524951228,201.28125,5594.870000915878,14.125,4811.229876224477,838.125,4342.289141037823,-548.125,5868.6308867039,-1.375,8300.510442700195,76.125,4852.668104700238,0.75,8295.402408864804,-11.15625,4430.107554488484,911.625,3261.2301911050376,202.75,6463.268324733238,194.0,4213.331104957217,73.34375,7068.685382593141,23.21875,5624.050690640905,-44.875,8272.775576212314
P,13,240.625,7860.8642724178235,-414.25,4684.668391412566,-322.625,9872.692520755167,26.125,5132.584124675893,16.8125,6586.857432785664,13.5625,6343.649796930294,483.375,5918.569262023973,-377.125,8133.963377983392,-387.875,11214.652490575667,82.0625,6236.140237245611,9.25,6246.953082303404,18.90625,4664.221393754904,855.875,6695.329079617745,-275.0,4775.276536495033,-432.0,10220.950983152205,102.15625,5559.376938500926,-37.53125,6213.667420414729,4.875,4990.09364109282,864.25,4774.268838000223,-457.625,5667.381746395332,-6.5,8422.62540719935,81.59375,5355.625587054321,-13.03125,5798.310209041375,42.09375,3649.394310698823,941.375,4280.172614436829,142.25,5139.051949289868,16.375,3425.2293878476225,60.25,6413.70825848822,12.9375,6004.220692237565,1.90625,4991.742095447334
P,14,281.25,5882.693212934021,-129.375,4719.6102179496775,-242.625,6165.060227554553,258.59375,5681.718500261249,-79.09375,5775.91086625832,93.3125,5466.42082077878,521.375,7530.572395865735,-260.25,7159.821920795237,-408.875,10604.078872508211,195.0,6688.616780583262,50.0625,7286.366425290026,-36.46875,3798.8993552769252,929.75,8785.686309987399,-251.125,8019.862762814274,-362.125,12642.271432949658,153.34375,4857.720090287823,115.3125,6710.996910097914,-33.5,3733.1654380029827,899.75,4826.875276770677,-490.25,6543.231918364197,-3.0,12120.226153005562,65.9375,5452.950628659107,32.0625,8168.478912630781,-50.3125,4141.079874542841,999.125,4540.513928441912,139.75,9136.469281812313,115.25,4840.99064629338,-30.125,4831.715351133073,-35.78125,8323.356266909308,-69.90625,7373.061500995427
P,15,143.625,6280.875126873245,-134.625,9083.587595734132,-313.5,5376.525527699092,108.96875,12952.191526640325,42.34375,7701.2444067881615,-0.25,4861.765272254514,436.625,6562.260442056152,-169.375,10122.778107287297,-511.875,5311.371619871368,193.875,9463.23942867214,40.78125,8286.562155586504,10.46875,3145.4059354912265,836.0,6606.405527970562,-77.875,6391.265601144659,-550.0,10868.80099182978,127.59375,8597.455876810938,40.59375,9346.117786477493,-29.375,5476.866518309078,387.0,5468.598906484182,-328.25,4717.90376518004,-68.25,9618.52691099318,3.59375,7521.576525483932,-10.1875,8165.419429817659,15.9375,5329.16195884435,880.375,3519.0820336239676,-137.375,6396.72600705822,-52.625,2971.7673376923367,62.34375,6605.733828507317,-32.71875,9200.58328393632,-47.65625,8970.65042447235
P,16,209.0,7530.0276891921185,-241.75,5395.81327859851,-378.5,8143.941106736958,-93.34375,5519.837636931537,-91.0625,7515.5136132598245,69.71875,8002.476469171805,501.25,7360.325905657983,-212.625,5768.463583084754,-508.375,11052.794835328981,-39.46875,5916.896726665375,-141.78125,9966.382294789742,-10.09375,7292.09103395322,883.25,7190.489373992566,-193.25,6327.018763801795,-460.0,15610.271105909724,-40.9375,6474.484554471788,-147.4375,9685.359614959774,-107.0,4581.028671324815,897.25,4423.231334386661,-484.5,7016.422717453674,-95.375,10514.84726990245,-29.9375,5075.434408362869,-177.5,6914.397524368988,-108.625,3487.0162007617632,933.5,4375.368755887896,-15.5,4794.84407984243,17.0,5944.39980149384,-5.0625,6528.722821777147,-36.375,9345.430142421214,22.90625,8277.646421082562
P,17,340.0,7896.167234804491,-485.25,4296.867863630438,-22.625,10435.949818266423,557.3125,4632.643221190658,222.625,5926.5074335037325,642.65625,6017.455393526897,508.125,7021.57799104838,-269.125,6856.36501612735,-344.375,10736.205517866869,485.71875,7203.5609867376315,-125.25,8442.725478185348,287.8125,5378.238085316022,936.5,8404.214939540754,-344.625,5466.885320671635,-339.75,14984.541198765479,175.8125,7018.059509390309,-7.71875,11313.10125538742,47.0625,4356.7598836284,907.5,6543.032381854762,-586.875,9090.361501853213,-18.25,11909.747265895276,4.8125,5517.445397540763,-21.9375,8859.379637344466,-8.90625,3034.1630163788063,987.25,3007.87822850261,-19.5,5102.434100505366,253.25,4872.525981203179,-3.0,6947.758883265884,-69.15625,9268.888037102182,11.78125,7866.555816931475
P,18,208.875,7761.612895163929,-368.375,2305.778037751032,-260.5,10296.289513703468,176.1875,5396.489127418284,-11.34375,7171.946517549189,185.6875,5457.5604636910575,507.375,5889.814862062729,-396.625,3600.5819126045444,-513.25,8949.462298792034,275.21875,6541.050994175052,-94.0625,7139.479611364805,129.625,2365.60677668014,843.375,5729.391687550695,-322.375,4001.4963275473588,-513.75,10501.749613159704,183.78125,5432.09765959693,-57.375,6759.6491437703335,-29.8125,2494.1080248946214,827.375,3761.478314356604,-502.25,3881.3100800502916,-120.625,9050.430548287468,136.90625,5039.462138706961,-52.6875,5168.871452246008,-27.34375,3482.768570130082,933.625,3392.929539406175,80.375,5764.452390242719,244.625,3567.1093492315313,108.8125,4468.243722632389,39.4375,7210.30693667709,6.4375,6511.373443528926
P,19,188.875,8451.51197918899,-580.75,4668.053924013732,-393.5,12967.462996380595,-174.09375,6352.610626542519,24.71875,7353.159517489637,-37.34375,9273.19045895672,520.5,6194.295258542331,-409.875,6281.250272388053,-548.875,11724.30755884436,-100.15625,8324.241910338498,16.25,6780.78591960401,-78.625,6884.939005494166,934.625,6753.067496284559,-537.875,7261.57799547557,-438.25,12082.48119955086,-84.21875,8438.198570097675,-64.46875,9904.068832380126,-62.5625,5143.025884252747,962.75,4671.299651863494,-691.0,5771.240681170731,-26.25,10967.865012731512,-40.375,6462.9591991111165,-93.46875,6651.099114922543,-55.125,3020.860574302462,1044.125,3443.8554679856993,44.125,7172.599283688934,198.125,4298.527885727275,-123.90625,6545.845143864995,16.03125,11395.790315080101,-12.28125,8997.782359539957
P,20,252.75,8896.417393394939,-300.75,4862.652304812673,-357.75,8441.87656492915,-42.28125,6853.626071441922,67.09375,6416.083742047086,10.3125,6694.578722917802,532.375,7991.725743503402,-364.375,6015.294203891859,-449.0,10363.922761194239,21.125,6748.559048743295,65.15625,5740.851793883547,-6.0625,5639.826365553619,949.5,8759.833945343942,-241.0,5947.768405040667,-349.0,15577.35632256,-3.8125,5568.792291856804,28.84375,8831.13807823408,-50.03125,3910.1371178353115,425.375,5881.1643923099955,-360.875,7010.063960790586,84.375,12788.629612252245,-9.6875,5120.123560749657,-19.53125,10223.709591509505,-0.65625,3483.213428443043,944.5,4693.084353599454,-69.25,5324.090010274056,169.875,6852.765790859557,15.875,7186.187544301568,-108.625,8335.246279917288,-154.96875,9331.845993975332
Q,1,84.375,5042.308733048285,-4.75,3398.8778203254087,-386.875,5955.591174213942,239.0625,7020.568366136303,3.90625,5658.947154503295,13.125,3645.397841371364,366.875,3905.2477814314166,124.0,6071.962038748266,-440.5,5176.352745901307,181.1875,7922.029026855667,19.59375,5205.442433521952,33.15625,4078.3544330815507,500.125,4051.9344126447804,149.75,7147.407567607993,-507.875,7484.380701459207,158.1875,6351.075078468507,55.96875,4564.164699621765,78.78125,5279.091912526096,502.375,7354.1697600324,60.25,8641.78945227781,-51.375,8790.167808942842,-66.8125,4840.589126319621,17.875,6998.741608987647,41.875,7096.371853586521,872.625,1840.204909616046,-225.5,6106.3235051870615,350.75,4317.455551305653,-54.8125,4566.65028657152,-120.0625,6093.403338536991,-64.9375,5722.272778022187
Q,2,184.5,7862.355292785998,-162.75,1991.8811303639582,-335.5,7863.815788152721,212.0625,10168.733825855299,122.84375,4313.695921925413,54.4375,3762.6897621374196,320.0,6107.807708171566,-148.0,3650.063835058231,-389.0,10074.157731542622,273.40625,6032.43024648532,89.65625,5003.171373047893,111.75,3553.4417119181794,456.375,6267.034654393974,3.5,3649.2846901824473,-547.0,6854.851785414474,227.9375,4613.67852787705,91.3125,5177.731624692781,53.0,2996.8550181815604,1065.25,4434.900273681473,-118.125,4616.8715581414,-21.0,10540.481393181242,43.625,4047.317859938233,71.4375,8483.678078881456,137.25,5905.969247295485,918.25,2200.3465494098878,-4.5,5246.088709696015,427.75,4045.9453700587705,11.09375,5202.260832797692,26.03125,4301.049831758921,-202.96875,5205.009549008862
Q,3,-250.5,9324.658961592108,-44.625,5489.70355387019,-449.125,8008.404162776439,-4.0625,5694.712755801977,3.25,5855.822439034503,25.8125,3971.8998322394473,-180.875,7182.91122974348,-29.625,3458.251271867763,-406.5,6816.1150041647625,10.375,9301.421809157728,9.46875,5037.739119537993,23.15625,2522.628541191893,-43.125,8670.392997689032,3.625,4889.780911183547,-499.25,8594.410185550838,-15.4375,9739.64007592651,8.1875,4529.502859293032,40.1875,2868.970922185122,537.0,6534.344496581122,-37.375,3580.015727531794,-14.375,10114.616397045169,-68.625,9051.633746698713,17.28125,5736.942392481245,2.65625,4250.9620941130415,511.5,3732.2641586575837,98.875,6737.526937562106,131.375,4355.581144850248,-75.25,8254.82251096291,-0.3125,3222.2127144780106,-37.59375,4884.790411697409
Q,4,89.25,8836.135435669827,-136.0,6018.392891794287,-427.375,10100.478558433506,188.5625,7225.277455474893,97.34375,4519.192008875695,19.125,6121.122102758202,299.125,6107.740313272578,-181.0,7024.1446454354855,-447.25,6515.970183902011,189.84375,6685.135811584978,42.0625,5253.23750734666,56.71875,2978.7445261634034,382.0,9991.751648234658,-19.875,5281.077303389433,-579.5,11249.793942557348,183.0,6440.814471982561,22.5,5405.496409905384,4.59375,2987.363269458694,1068.375,7137.154570231402,-126.25,5324.980369682126,72.125,14919.326274479521,161.75,6478.659019233842,-132.15625,7751.841596152229,-0.90625,6980.436547771274,918.0,2407.44241883373,26.125,6371.23276802653,474.875,3511.7468921286168,60.15625,7028.438033755148,-26.90625,3389.1608784418804,13.84375,5993.0429619965125
Q,5,319.625,9186.374984692004,-7.75,12144.918618500496,-685.5,13327.3399352609,226.46875,11984.946219070966,117.15625,5586.270777033274,77.8125,6246.3826403642415,300.75,6279.35868043067,-62.25,3114.261700226877,-541.625,7599.424397405043,150.5,7110.1509082086295,93.34375,4800.850495025432,49.78125,3473.4224632771693,388.125,9195.520620626925,117.0,3999.813995675299,-639.875,12983.930858829886,104.5,6132.214067936638,82.96875,4936.446751487697,44.3125,3772.282270369458,932.0,6714.355069550612,-15.625,3896.7569027814657,-89.625,12440.36606613226,83.03125,6775.56761222065,4.96875,5445.83985421656,1.53125,4921.501555574623,831.625,1988.9259310932118,-96.75,6423.239170192871,335.875,4400.507639395141,38.5625,6408.57799621677,-80.75,3616.513825495487,-58.59375,4405.073444757867
Q,6,175.75,6577.31844580297,-198.25,4224.852889450708,-431.25,8009.807827750926,98.40625,8145.761619775706,97.84375,4731.5823998780725,22.90625,7085.639523709976,295.0,9421.19074215144,-255.875,5478.260534546984,-497.75,13531.786982416625,187.75,10087.412428368338,102.25,4876.901199788653,27.5,4607.514324448704,406.5,7708.75844413353,-209.5,5943.430133348923,-738.875,14419.115931095603,174.75,8731.47867273923,64.09375,5194.9199606404845,8.125,4586.419114829673,1035.75,3289.731590494884,-296.5,7551.724885746302,-265.375,4199.163441612508,176.125,7184.634275443323,26.875,8503.69251321889,104.9375,5139.88908524238,973.125,2167.0402013749076,-119.5,6531.892049781594,356.0,4979.561928523432,167.15625,4880.101773460871,16.96875,5667.601501541321,49.625,8094.087424433653
Q,7,60.5,7530.597635646191,-14.5,3127.87879400721,-410.125,5554.983886959079,212.46875,8228.406015840701,5.90625,5103.672362618993,-40.90625,3978.6563479346814,321.5,7110.870393278167,9.625,3960.813030095589,-447.875,12336.487039849513,150.28125,9834.429013148067,-203.0625,5901.783157113937,-33.53125,4164.225137888613,441.0,7174.220654538024,146.75,4152.662090454748,-415.125,11005.899905703985,118.28125,8922.982489876826,-103.5625,5124.3648017187215,-36.4375,2827.3972012424697,963.625,4167.666416518361,184.125,4758.864621354026,36.125,7056.009529782043,-28.4375,5149.906976935967,-161.09375,8417.798863714965,-157.0,5858.180162174939,852.0,2609.081447559658,-81.625,4986.570149849995,234.125,5064.628612679809,-59.28125,4881.132816995297,-74.0625,3823.7975882744827,-28.96875,6696.810157102666
Q,8,86.0,6177.653761744826,88.375,2657.680635323778,-532.0,5173.893118339419,-126.625,7743.850236437621,5.15625,4885.539089428713,42.25,3381.548942422688,357.0,5981.982029394605,0.625,3092.5148519247246,-478.0,9403.881645363259,-118.25,8209.019289019852,49.71875,4523.450613430906,29.34375,2700.741768586167,488.75,5416.672266022747,-4.0,3745.2039997842576,-634.125,5457.7855385105595,-167.0,6392.15273303916,38.59375,4293.903955459523,-6.25,3769.1175028115003,1169.25,3951.6552781714145,-129.375,5263.977356464881,51.875,7403.159290760601,-50.96875,3012.475824429706,58.5625,7665.632071694659,-74.8125,5952.202073799557,1011.25,2840.7070312688,86.5,5979.414415308576,405.625,5610.206400781971,-17.65625,3167.3257904872903,-69.40625,3346.2703852514574,-114.1875,5216.500607672135
Q,9,149.25,8038.066150356067,-198.5,5318.0844060620175,-365.375,7943.526270452878,125.875,6442.186753880626,5.5,3837.5103338623076,1.125,6713.844528984492,330.375,7220.703418599534,-141.0,6630.151280325359,-477.75,14416.546266356585,78.59375,7537.100270741456,-151.78125,5674.263552074263,-37.03125,6362.872948226566,475.25,4887.908493159421,-79.75,6427.654621827467,-597.125,11489.327666768626,120.21875,5891.842362190153,-55.15625,4498.352171277382,-9.3125,5446.434254615009,525.875,5960.701467476374,-81.375,8621.748117950037,-131.75,5785.804433049911,-8.09375,4147.869840045723,14.28125,10278.162065863158,17.625,5216.65104946411,958.5,2232.7688527924247,-75.5,5571.935278698057,307.75,4511.8517193609105,95.6875,6427.484371030688,-72.15625,5025.970373404119,-42.78125,4662.764588567435
Q,10,136.75,10849.011495869105,-29.625,6082.6282032831,-529.375,11344.482915028564,31.4375,6362.066610669347,97.375,6275.64933268861,118.625,6444.4622242181695,327.375,4668.294989541149,-68.125,5197.13531518807,-532.25,6443.085125737514,15.875,9341.137881536435,59.9375,6256.18887551309,65.0,4291.32357932841,366.75,5777.547701014679,4.0,5771.708759111118,-721.75,10522.99610080228,11.125,10875.512786042551,32.40625,5493.396648814915,15.8125,4798.501057866274,1035.75,6513.96123242225,-195.25,7270.458956455225,-155.0,10859.402838093814,40.03125,12070.551169282762,-36.125,4859.3297940019465,-82.71875,7294.652503008518,937.25,1766.8026028676775,-30.25,6965.823636692218,464.0,2933.300359663156,39.28125,9567.070820117746,-79.90625,7635.623158751415,-45.0,5488.490058750221
Q,11,158.375,7115.613948168843,-142.125,5184.53054618979,-436.25,8941.357667463035,144.625,7624.74124048646,101.15625,4243.167243561811,87.0625,5275.42884475696,264.625,3405.619342994017,-179.625,4621.975806879023,-415.0,4521.632669733356,108.625,8485.662300131617,30.4375,4843.664973044043,89.40625,5125.227634331078,404.5,4796.101411563354,-76.5,4202.543366819669,-589.5,7428.631485677561,154.6875,8870.047063141421,34.90625,4286.283175428443,78.5625,5028.636718445045,1017.875,4767.762051987808,-180.75,3930.3500400727667,-161.875,8804.489762863888,114.90625,6954.01192369994,-18.96875,8507.141498045828,39.53125,7387.285893616372,932.5,2045.6775772344965,-139.0,6792.7597484380385,383.125,4517.193789774245,88.96875,5185.3292475284,-22.59375,3871.4989010990225,-34.0625,6397.004591689281
Q,12,255.25,10589.087422318318,-252.75,6667.083128137821,-435.125,9808.64979160613,84.65625,11631.916970692575,0.71875,4258.640050197767,-110.8125,8433.843827985182,323.875,9217.066696318032,-103.25,8350.748375894223,-297.25,17408.26725294623,149.09375,9862.14336287812,-1.625,5321.39984373238,-36.71875,7032.033672924813,433.375,9591.178113734257,35.375,6817.833901568371,-511.375,16504.171780852106,90.875,6793.933018463974,145.375,4941.282391431904,-53.0625,6099.053307366132,984.125,5657.30832502304,-65.875,8395.759702634123,-132.5,10573.833635441782,80.375,5938.123455425543,109.1875,10529.354940586045,-115.0625,7489.024339564784,899.25,2600.1445031959283,-171.5,5747.933085031523,399.25,5355.456230565235,82.6875,3251.888080768425,-210.84375,3600.5187222587715,-115.25,8950.771541465016
Q,13,231.125,4821.931328251679,2.625,4729.344416446639,-485.125,7458.034877524709,123.5625,7831.132337254539,61.84375,4916.443659479475,41.40625,4228.758356918841,381.5,5127.020065301091,-21.25,7264.5912780761455,-440.0,10212.71599526786,85.9375,6230.740500421579,73.53125,6766.944680690351,5.9375,2489.9689874763,482.125,5302.637644076295,36.75,6541.903961195089,-549.875,9771.447588989822,113.6875,5839.458961654217,172.40625,5221.012424924014,87.9375,2847.4554533115615,1064.75,5735.578997581674,-102.5,6570.077834394354,-126.625,10131.225474214607,-0.03125,5061.0145875380995,135.40625,4869.669013774031,130.4375,7847.234775453947,957.875,1517.5177047978716,-129.375,4738.050612791615,281.0,2709.174043873889,-35.1875,5185.864787076862,77.9375,5850.00966311969,-113.53125,5468.72805129524
Q,14,85.75,8074.118895427538,-133.75,4367.886438255921,-332.25,7432.999457655032,-34.125,5032.182837434963,149.09375,5488.219140573829,41.6875,4370.516069624244,268.875,8757.809756690025,-145.625,6055.80588025863,-477.125,14193.593177799446,26.15625,8937.177882689588,122.4375,4351.84265525464,69.5625,4101.9964265700855,406.25,8559.009868991856,-117.75,4580.171059851367,-571.0,15745.044776055734,2.75,6703.108448697514,57.59375,4348.0089470596695,0.75,4097.758365862975,1050.375,4706.726554557318,-176.625,5337.228410830381,-114.625,7769.548224277587,106.90625,4549.02162804937,-43.5,6957.7384750721985,-99.59375,8731.236860617797,994.0,2413.299815605181,-42.25,5642.354733398105,373.125,4589.328516719521,68.40625,4768.9484156584185,-78.34375,5474.8435172236605,27.96875,7660.811271841478
